parcel,network,principal_gradient_1,shared,shared_sem_subject,unique_e34_shared,unique_e34_shared_sem_subject,unique_av_shared,unique_av_shared_sem_subject,fine_grained_advantage,fine_grained_advantage_sem_subject,video,video_sem_subject,unique_e34_video,unique_e34_video_sem_subject,unique_av_video,unique_av_video_sem_subject
178,Default,0.005862356701739995,0.013374146154199473,0.004404446256666062,0.02165363821857862,0.008656746853733672,0.015937467602479848,0.006260965870419951,0.0057161706160987705,0.0043644774134286414,0.009512829089614039,0.00543100516064991,0.01274076889080511,0.00607984989522848,0.009782015904616092,0.00370288095296659
179,Default,0.005812969091928109,0.017286971787575055,0.010871938067888401,0.013046571574324938,0.0037306674881781325,0.009504826545079026,0.004328749187823483,0.0035417450292459128,0.0022359050050199713,0.014056342818562073,0.010364845277259468,0.0055344029997459465,0.001988865497204471,0.005439541639953171,0.0025568916173191957
180,Default,0.004771036133559216,0.018323266395246552,0.0059821202050371735,0.004373827594282775,0.001422570882184149,0.0022855653290875244,0.0008868436113920093,0.0020882622651952508,0.0012587205635729375,0.012370723205374046,0.008211348696309182,0.0005896288481914924,0.0018682673373022485,0.001804193447931568,0.0009401719959134874
181,Default,0.0056156224620553755,0.02949046398432913,0.008839187219316346,0.02137119828104992,0.006825459617707552,0.01827061827810641,0.0050176321897835744,0.0031005800029435095,0.002752057972991468,0.022379893634085924,0.010121853543305798,0.014090685599577223,0.0060455341389165805,0.010706745821737496,0.003105834951294062
182,Default,0.0030670344904501316,0.01489713370588519,0.00858574235617414,0.010112117109326335,0.005766045239870912,0.006386193161078846,0.0030774771177075125,0.003725923948247489,0.002954888318816775,0.00811999723388499,0.007583049388984362,0.0035172875574217334,0.006166575569736159,0.004382187232081769,0.002094700423422434
183,Default,0.005093400755229677,0.012308640218175482,0.006219600212879615,0.004019413395117022,0.0030174757674151526,7.30667392337292e-05,0.0007712380788635636,0.003946346655883293,0.002541465714928558,-0.0009833413121328905,0.005952669527799466,0.0003690784280364623,0.0019482736456401099,0.0004056082242790193,0.00042337994648066136
184,Default,0.0003213686383457976,0.045079595697869144,0.017919904944382444,0.016554315643620133,0.006761992529085796,0.0011832504417133682,0.0017894173447084091,0.015371065201906764,0.005557729284637377,0.04315809314128225,0.0196708490781196,0.009054203761160529,0.004464663241845071,0.00042965851661942446,0.0006452501617068601
185,Default,0.004855969533395814,0.012161108902476726,0.007410741590796176,0.0022164473344446155,0.003642294512325247,0.0015404817297229646,0.0024154834607372673,0.0006759656047216512,0.0020705205053047765,0.0005436934456852782,0.008468807670993082,-0.0025052649765799685,0.004029854263361346,0.001479998860552767,0.0018183227462785282
186,Default,0.003756673735315797,0.017755784025580403,0.009222182804667526,0.005506056459698305,0.002732046007559408,0.0018854954209105656,0.0017278143918488277,0.0036205610387877395,0.001423632557155639,0.008187146202918938,0.005875927264282923,0.002579027257068378,0.0032033119608021,0.001977240700939875,0.0012832786885507263
187,Default,0.0021326775741254615,0.011611491741965563,0.0038354020387838888,0.004391961101344766,0.0037044533075563397,0.002637516751930624,0.001912066158533625,0.0017544443494141415,0.0035092781962329086,0.006376555678186846,0.004372308143788977,-0.0004741085975366044,0.0031715664654388635,0.0017813021731367229,0.0010051411823441294
188,Default,-0.004354453258190034,0.06467740400775154,0.010800277501513605,-0.002571951563208241,0.00519000552555154,0.003390770506631102,0.001525072406791094,-0.005962722069839344,0.004269386605911651,0.05908441016025778,0.010921481092981225,0.0002480957516111548,0.004138252767667842,0.0028069430826393126,0.0010879696762422363
189,Default,0.003703423205345668,0.02773033780225458,0.005813741815634847,0.00986399687552746,0.007080450058664079,0.0017052736427712212,0.0007717023983415718,0.008158723232756238,0.006917533930177768,0.026212162714801136,0.009296126530612356,0.0044082265200728445,0.0045739957283204,0.0013897477844014405,0.0005984574716833798
190,Default,0.0052767313878572955,0.022940293344899686,0.005077307653442186,0.02247511667288935,0.0059946740241596545,0.005238688297197558,0.002261501876398252,0.01723642837569179,0.00490978202473838,0.025236802177002415,0.006979973135352776,0.013188001122346239,0.004795485787719584,0.0035675622144694997,0.001779558901197827
191,Default,0.004074466305575645,0.04174687521243432,0.0066267209864526765,0.019287105296656427,0.010276949094272998,0.00517781687574308,0.0020099763523611443,0.014109288420913347,0.010028259975516823,0.043534804954897255,0.008856191110704341,0.0100793894935995,0.00595976530811352,0.003274496310130437,0.0013903338652563417
192,Default,-9.326576492228288e-18,0.0026057252137901,0.002869918954003671,-0.0036972277411483124,0.0015883509124743973,-0.0006493567605999395,0.00044580088970956963,-0.003047870980548373,0.0014715999898924253,-0.017316628741240514,0.0035368761989253554,-0.004904767295286261,0.0012566355289715598,-0.000306995712366831,0.00047747712976319587
193,Default,-0.010694438436094507,0.0806373163620483,0.018798045293541118,-0.001674705007807109,0.003723936384984368,0.001770845350965855,0.0006743663741207827,-0.003445550358772964,0.003346429445330023,0.08528142451153357,0.023550788061144363,0.0002893550652279808,0.003110391231864715,0.0013422889990618136,0.0005330093985788789
194,Default,-0.006992222138119048,0.09482001692872799,0.02282329899439046,-0.00324064978331986,0.004409653740204441,0.0026740118494019026,0.0004977577555669551,-0.005914661632721763,0.004536229002055208,0.09590319317431742,0.024948013886733518,0.0029023284512228907,0.003153074748313586,0.002144873466672381,0.00033879028588265305
195,Default,0.0029784937046033254,0.017285249129740655,0.0038849956351265083,0.004739462913689696,0.003091232668751716,0.0026033704762226328,0.002951159647083022,0.002136092437467063,0.0026587382706079804,0.007817209931288982,0.004158481335817441,0.0003263235357732652,0.002248084174840576,0.0024731898091360895,0.0018009661605087872
196,Default,0.0028360426903200836,0.03131310592828011,0.006448055089198406,0.0144705920560946,0.004323532797147092,0.0039313686422640885,0.003783041483809471,0.010539223413830512,0.0029762688652874513,0.030963584415668155,0.005700047896510379,0.007548098560259797,0.005139982427451186,0.0030146370131876933,0.0020461890799597328
197,Default,0.005118392088832541,0.032674532262560764,0.009134402313515524,0.015715070801590493,0.0011819395847117824,0.008125431062960264,0.0018722120730051814,0.007589639738630227,0.002417807984212183,0.03217382322778304,0.0063075899090337395,0.009327593291534386,0.0029295779576087836,0.006674236925109045,0.0011220246370494701
198,Default,-0.0005192891819260321,0.046933669267706236,0.03157523086675814,0.015324374148354613,0.005290805592803469,0.0021179058777582417,0.0027422438994114838,0.013206468270596372,0.005790776464849625,0.0537014129377132,0.03586684391761331,0.006906350151925755,0.005716975100252279,0.0030348691602564816,0.0020288182394563327
199,Default,-0.0028368510392744396,0.04844651380073117,0.015073547070675151,0.03011556410629661,0.008048203580115525,0.005836993241440514,0.003921883797776304,0.024278570864856096,0.006204330790288618,0.062182774261476094,0.02007131471123693,0.01786967731885738,0.006328900145387675,0.003739384604652329,0.002284350528064345
200,Default,-0.00305071770731016,0.07848172213250285,0.012197133094072478,0.029028091412939362,0.0044712424515715825,0.0046509187563847035,0.0029166538661965493,0.024377172656554657,0.003420513326090018,0.11213156078215598,0.016833925174378993,0.015620820958730342,0.002855527694257829,0.002994013474253032,0.0015078926646594029
201,Vis,-0.01750095315577613,0.03945266837869425,0.011200637667135596,0.01829621438003808,0.005841766465727731,0.0039753800007193306,0.002208251699784851,0.014320834379318748,0.005026084332019968,0.06605048605046837,0.017328519106585588,0.007520957119866533,0.0035688932992391518,0.0018356573397162457,0.0007610550874956734
202,Vis,-0.01824029290064957,0.03412195474227071,0.015545919541079105,0.01688046764183724,0.0035503444893604168,0.002731824757386736,0.0015022541460479825,0.014148642884450502,0.0033149191791534654,0.059829013117949525,0.02398808212133467,0.0041962438628672105,0.0023381022458859413,0.0023725288792617594,0.0015860747529379852
203,Vis,-0.01926649136176625,0.00988849654841939,0.004324993025928686,0.019458487687986904,0.0022026249745075535,0.004144501963850411,0.0012435486820263043,0.015313985724136493,0.001354280008375914,0.07887629568012158,0.018862361431829518,0.002581027043553141,0.0012355096477244536,0.00163897516900946,0.0008007429053816744
204,Vis,-0.020400988966313562,0.0070305038911790295,0.0027330107600782444,0.016853895976693643,0.0028461467538832166,0.0056137407406041005,0.002041237451060224,0.011240155236089544,0.002443757307284002,0.052712201305826344,0.013754343654240714,0.0030896635127227955,0.0020563710467367425,0.0026012924290079063,0.0012251537787678418
205,Vis,-0.018409881427777684,0.06829580889955797,0.011136104230929632,0.033887787130312375,0.005356454676729362,0.003860867412408919,0.0018058677942662815,0.030026919717903455,0.005178516031563954,0.10143060936517614,0.01413210486784925,0.008687410736306744,0.0034647741293190515,0.0034049780814497943,0.0017622405071977625
206,Vis,-0.02131367505209781,0.021424542641752198,0.009109759582207368,0.007143701475454822,0.003431581322754983,0.0028596600996106726,0.0014405182948333155,0.00428404137584415,0.002773246936145724,0.04402064545271946,0.012740970001176032,-2.9334534204750186e-05,0.0025839326261110143,0.001959865461153876,0.001242028346853916
207,Vis,-0.020257125310765175,0.027346057092375253,0.004466498967517937,0.01798347070300945,0.004820350145668011,0.007371025137931442,0.003467973904864653,0.01061244556507801,0.0019029595189874436,0.08206023049755658,0.016281296654858824,0.005879245141095613,0.0038229476817665795,0.00432044109053451,0.002149658783300817
208,Vis,-0.01854967197202156,0.03573817430526749,0.005517690955359253,0.019843026691166776,0.0030027111276716965,0.0027924022154486748,0.0017086008360282614,0.0170506244757181,0.0029106479223290605,0.05832088036667173,0.006778558990542409,0.005530461715295009,0.0016213448000570408,0.0021825033005575143,0.0013320052882656284
209,Vis,-0.020817558721653126,0.027217463322749456,0.005288928645071047,0.014832015531895237,0.0051874125538529,0.0030679639568956807,0.0017314416987324092,0.011764051574999556,0.00359811814047009,0.05870234946704089,0.016035478836096212,0.005017017360086018,0.0029639375707646216,0.002613787742533158,0.001085588930169699
210,Vis,-0.01621546797581621,0.059093332642893424,0.016283205329592876,0.021460451422873138,0.006679295433138576,0.007305910795250203,0.002047004437807247,0.014154540627622936,0.0053360139073521,0.10155359433779262,0.0167202086041453,0.006100846718223196,0.0026555622205810423,0.0025371805518281665,0.0005206212079958714
211,Vis,-0.017661213396259794,0.04418072113926639,0.006977219637422618,0.009281018345239467,0.0038416219545834946,0.0029506933430409445,0.0030442096763665634,0.006330325002198522,0.0018873515710537297,0.10422707521222259,0.011471525614696053,0.008243740967620861,0.004000547679541363,0.0025940255945864354,0.002119419459619495
212,Vis,-0.01763501931844531,0.04130223099688448,0.00653578836894108,0.018257282354133132,0.0037502730393195113,0.006473855779129156,0.0018686536220970322,0.011783426575003975,0.003721537089357837,0.08927035536672032,0.011179853121837507,0.004005697119166851,0.0023634644150319277,0.003227239681093996,0.0017906314881451905
213,Vis,-0.016083078725878077,0.07148408125062373,0.010914414999747768,0.009541592660810538,0.007740902518584945,0.004990859497322098,0.0021129227456998796,0.004550733163488441,0.006697030291854522,0.1089428977082783,0.01965716697060826,0.002162144024051549,0.0031732064914348577,0.0027075112323926122,0.001341923503850678
214,Vis,-0.00851855168154201,0.06840171804412691,0.010123429246280366,-0.0016096224892430788,0.004176737307401856,0.0026942850322915655,0.0014069869106602237,-0.0043039075215346445,0.003148558199346768,0.07371247605842415,0.01836992102282107,0.000658029854490394,0.0031348508840884862,0.0016324581553296413,0.0011546687367085542
215,Vis,-0.016587621571470843,0.009819116347420009,0.004132860314887925,0.009668384219833048,0.0018210542734511804,0.0004060482393482445,0.0011710969135695789,0.009262335980484804,0.001801930577059633,0.06760878686013028,0.0158709829124604,0.002171080189005625,0.0023009096130604686,0.0003895727014539219,0.0005875356015275584
216,Vis,0.0033200607290234294,0.008005049857559409,0.004876158488495749,0.006040455463278804,0.0055886435293275,0.004089133217142216,0.0028157036618436404,0.0019513222461365887,0.004948513155380994,0.01704166351681182,0.013892032567297149,0.0014607199836720764,0.004497249433441179,0.0029402004249163395,0.0017890894180056533
217,Vis,0.003581963556704651,0.013087277642619521,0.006479729633292992,0.0014546663586634035,0.004682387254052452,0.000955599343006619,0.001099200271056239,0.0004990670156567844,0.0042811719525191645,0.008765848902746875,0.012029049867642406,-0.0007464878273500952,0.004796993760719031,0.0010042839086974674,0.0008228907123747944
218,Vis,0.0003248299079434862,0.016218190969772263,0.005371342930397019,0.011226302321198967,0.0025793386172340426,0.0024816331220053334,0.0033315173508690946,0.008744669199193634,0.0034590925438292325,0.042925847322538166,0.006190397859545921,0.004210925262179121,0.002136598836248721,0.0017348122779277109,0.0020327827237228858
219,Vis,0.0037486358130757826,0.016654544666102455,0.007384325699046883,0.00398417262037043,0.004528803313096373,0.0026229660384452292,0.0027049823908332164,0.0013612065819252005,0.00437143502232696,0.017977777271577587,0.00955655931378904,-0.00028614773756314716,0.0032723629759108456,0.0015034941880904817,0.0015167221179590454
220,Vis,0.004595133181792532,0.024767377735901697,0.009367968591049545,0.008219910819333976,0.0075405837124392985,0.005601777722689727,0.004141227028420622,0.0026181330966442485,0.004309796396405858,0.01912821008802341,0.011469087689711941,0.0032960911664745352,0.0060472474968320325,0.003290463074983552,0.002337819835986035
221,Vis,0.003800530612882598,0.02288719225638105,0.01063726008385144,0.009059227550776327,0.006110858445982637,0.0033740620642002785,0.003872961851286587,0.005685165486576049,0.004014484190941022,0.036683152913206694,0.014093711112630171,0.003977500564773728,0.0048389246079107275,0.0030899473307338223,0.002531366545696072
222,Vis,0.0038394104750381444,0.027707241315770535,0.013631119836502578,0.014161282719047286,0.009030926649566347,0.0063148915191232335,0.0025527112511618895,0.007846391199924052,0.007015279486912226,0.04216458373585861,0.021951447390568025,0.004581521327899951,0.006007017620925073,0.00397938959575943,0.0015391070833100512
223,Vis,-0.008831367144566223,0.04268074719348654,0.023136883445074228,0.012844099359657246,0.00878482613437982,0.005335742661488752,0.002573187194065264,0.007508356698168494,0.006858707040924655,0.07256835967969817,0.030868823777439353,0.0036394986126423224,0.004896806417537679,0.003287749955618957,0.0016604914038832797
224,Vis,-0.011803960519734471,0.10474492956430034,0.026393790259427632,0.009130653737758032,0.002616812719125591,0.003112217084891822,0.00221887364970241,0.00601843665286621,0.002623982366409749,0.09690164360679014,0.02536341647300152,0.012494239231149095,0.004289642173263864,0.002704737624781406,0.0018172717407468138
225,Vis,0.005934389328745651,0.021548116887111335,0.011017448267400252,0.012494612428009111,0.005358496995881165,0.010622215668961576,0.003871656710757393,0.0018723967590475344,0.0027117897024893224,0.012055716350310863,0.010558585055575768,0.006158751899692905,0.006274359354263698,0.006505956464493146,0.0021957302832982424
226,Vis,0.005459904099029386,0.025441801402959374,0.016921225795137773,0.001765653762708297,0.003280993702036549,0.0035735487665841557,0.0012061455811952543,-0.001807895003875859,0.002556333903214012,0.014334435854022253,0.014497049629247654,-0.000874896091092392,0.004162247770572684,0.0025095329859132543,0.0009772295263981168
227,Vis,-0.0021230102664165926,0.04902308017914821,0.018315000858351343,0.00996078982963644,0.0069121989158868824,0.010511185700863512,0.0055217163820589395,-0.0005503958712270718,0.0032966760340749873,0.03738071660719757,0.02126487726529835,0.00863187740547069,0.005934922907043131,0.00675197332691071,0.0034931184605144065
228,Vis,0.002797686307561569,0.00352733477887035,0.0018895902402888494,0.012849516115825476,0.005593209819434587,0.007332868224002431,0.00301089502977824,0.0055166478918230455,0.0036959337415806504,0.0038830407222641304,0.007272608825427191,0.00256709438320033,0.004271360738450957,0.0040148501302526675,0.0016530368748929407
229,Vis,0.006164222892925329,0.017417290624685,0.006826406761244667,0.019212331197375466,0.009299510328508582,0.014279339831139914,0.006065324638490133,0.004932991366235551,0.0038092411347759947,0.007178178022049675,0.008120005151790134,0.012496447388574628,0.00784238187118692,0.008966011933792428,0.0033001285180628863
230,Vis,0.005979830619070326,0.025639687160295854,0.00691866483155237,0.022557321997090797,0.009634822654831515,0.01727055406717635,0.005607884587657643,0.005286767929914449,0.004564035224933266,0.014217001716176902,0.0073809009645407035,0.01534522287092539,0.0075263832558845264,0.011221738859210273,0.003277586610834461
231,SomMot,0.0017331340529284838,0.014164943958561337,0.0059584612481041145,0.012307728250872807,0.007806891708693733,0.00980421573930137,0.005080508204400167,0.0025035125115714374,0.0033543499260819823,0.010955476270749488,0.010739948110351042,0.005182550253249008,0.006049535200688085,0.006358288900042886,0.0031222719264244335
232,SomMot,-0.011453067071764682,0.03847530064232796,0.0073336955426238125,0.017825581879308893,0.00879989706352162,0.00577118714129794,0.002738028157887378,0.012054394738010954,0.00692762667894124,0.05995478864505523,0.01533568522615325,0.0037417799299418464,0.005021238668050408,0.002861000194978569,0.0016778806234646565
233,SomMot,0.0062450437637387,0.03259696605204476,0.010209708679231974,0.02639592492468823,0.009992290988233461,0.016187333724206488,0.005882258936684514,0.010208591200481742,0.005205888286022216,0.026037342277521903,0.010937815654777243,0.019403471673515926,0.008897665078998399,0.009809447507439773,0.0031759813970820973
234,SomMot,0.006043774808358796,0.028619497601731835,0.0055736388775543795,0.03795463604177174,0.005596666864282886,0.030357373742380744,0.0031689265273698794,0.007597262299390994,0.00423242524258026,0.025799128385420155,0.0052627370681391245,0.02669071408493231,0.004881221647259165,0.018706832251395043,0.0017056963502687533
235,SomMot,-0.009381059551994272,0.0363523088939971,0.0143996300846644,0.02167969614743783,0.00819219038859533,0.006913548703823369,0.0026671166283229156,0.014766147443614463,0.005696980307780848,0.06062003038084847,0.016034868948771232,0.008201783807961082,0.004697582870662967,0.00402858051304662,0.0016502263434643757
236,SomMot,0.005659126908263239,0.010512525402785666,0.0037853215359322603,0.023571804668680297,0.004681224883853327,0.01669692545245236,0.003546876681557745,0.006874879216227936,0.0027639899372431647,0.008880796964583704,0.0037008273363002336,0.013707014716811638,0.003480343757753964,0.010210966021592771,0.0021152231571432466
237,SomMot,0.006091721717125456,0.05106563736887195,0.016041577152677212,0.02660705323050059,0.008325283479510658,0.02142640447463571,0.0052394950858732844,0.005180648755864881,0.003228961705065784,0.04735146589269481,0.014259124678127726,0.02031607485269482,0.00851717016260248,0.013663087097582748,0.0033795740496676105
238,SomMot,0.006476903650486584,0.05156737185686968,0.017167228358459123,0.018701801877805922,0.00575430788273796,0.01383268418973389,0.005376802326370598,0.0048691176880720334,0.0025280774526437967,0.047236782808192435,0.01346226459331799,0.015017270691289174,0.007968498588725241,0.008752145430493807,0.0037172429135270513
239,SomMot,0.005584912087098375,0.02424615454080965,0.01159547924271041,0.014510102999372231,0.006802567160043461,0.012497421977066825,0.004717194743556903,0.002012681022305407,0.002632381893580013,0.020617992925031504,0.009039475272591848,0.008424607857789024,0.007293274917629878,0.008271366862511953,0.003165878895207908
240,SomMot,-0.008126275033662717,0.05378336079471213,0.012642912161807579,0.029553830599667808,0.006706081424075264,0.009908717149401535,0.0034524756107827447,0.01964511345026627,0.004442015352017107,0.07955743336426284,0.016589590457242447,0.017633966130964483,0.004858469742835281,0.006066026143773584,0.002363291680763212
241,SomMot,0.00613894686257484,0.03382484118565694,0.007706285779361464,0.041489406884635024,0.005701651269882054,0.03420092489809194,0.0033762526497299944,0.007288481986543083,0.004427921556397682,0.03281846906908781,0.007076622121958677,0.029575211127362146,0.005464500280904901,0.020455513220397757,0.0028632387086189102
242,SomMot,0.005932649204470619,0.01603582678733364,0.004575274167840648,0.035156113200244345,0.009349622631777457,0.022946198298191178,0.006087180324126313,0.012209914902053165,0.006840387408961881,0.01753171732893437,0.006563365944649475,0.02296454581644638,0.007698689990502916,0.013971417087893335,0.0038872382618804747
243,SomMot,0.006246660274138402,0.05655053072796261,0.012361715681843351,0.03166974680583705,0.0027946770297794807,0.025439027912894697,0.001661097574167216,0.006230718892942355,0.002204031429136445,0.05074463068201389,0.011822804896836216,0.026485681562338992,0.003921896435116575,0.01656967682162498,0.0017311066813863077
244,SomMot,0.005943308280108157,0.020624928031177457,0.005775466651933742,0.013039951736548549,0.004698807917303679,0.01169063545203941,0.004669832596482809,0.0013493162845091388,0.0012765818908301754,0.012261867563300988,0.006437195490173969,0.0074552017330688615,0.0049994974574234475,0.007765986754490184,0.00273600973970759
245,SomMot,0.005946847799514569,0.022920504827065535,0.008161241554755973,0.015423886742900761,0.006554478332707064,0.014004272391695638,0.005225480012120095,0.001419614351205123,0.0021615902498851695,0.015541287044438579,0.010662923069485996,0.008070726360445434,0.00593608830471029,0.0085366313173588,0.003364915731425612
246,SomMot,0.005957673973451059,0.018839817255609258,0.008680837924237248,0.007496092422027245,0.006170328339654377,0.007329966549729505,0.0033024938241058774,0.00016612587229773989,0.0031710765421189826,0.007826242296226749,0.008785480809072214,0.003576219782217427,0.005569539440688041,0.004266870402349987,0.0020054535730419263
247,SomMot,0.0056160498862044645,0.05102563120049945,0.020619463338946153,0.012260892394388167,0.005230659889634951,0.00845526123299396,0.002290077373725191,0.0038056311613942073,0.004225803038388622,0.04032416656308875,0.020693474569129754,0.010761971281751315,0.006554066263279704,0.005949690807434971,0.0017732452869021
248,SomMot,0.005976137418523816,0.03074127975227523,0.013373588263218572,0.01579132661439899,0.005604245285714541,0.015045427626253605,0.00451263878900777,0.0007458989881453882,0.00172738593786704,0.02412891230481027,0.011802511919731007,0.010328879366844634,0.0063081368150858345,0.00928877656057343,0.0029677587670371795
249,SomMot,0.005849156036134519,0.023540075991969188,0.007238239509022704,0.011638852329859816,0.004829636935961083,0.01063342537332541,0.003949821722575201,0.0010054269565344053,0.0025639937775978248,0.01569344744499972,0.004610429764529301,0.007506067593884769,0.005064294209741692,0.007170297151983074,0.002706088969169663
250,SomMot,0.006143011110271487,0.04749215639662183,0.0109121417144064,0.021053021705128284,0.00449943444124975,0.017591847282276408,0.0036519351578000185,0.003461174422851876,0.001745127387484127,0.04767715694546752,0.010002087678400986,0.013741591585653001,0.004621561309008836,0.01087624353957677,0.0023472806669042174
251,SomMot,0.004315279438703733,0.008314876891826483,0.0042794691048712395,0.0107819828425465,0.0076046914428502515,0.008623974140807266,0.0053674509676084016,0.0021580087017392335,0.0025383256929118665,0.007405006762068944,0.004451519418358043,0.005228949256744264,0.006569277985056357,0.005492479368523972,0.0032898055176230857
252,SomMot,0.0056539544145359,0.04124045865194246,0.00868581652434565,0.0066189558450743926,0.00296119922333518,0.005123262815430319,0.002379218288889883,0.001495693029644074,0.0012908483641266082,0.034327184911107464,0.010730447152345042,0.0033305168095099534,0.003099820160498787,0.0034406095101797707,0.0015453105132934176
253,SomMot,0.005513647482216678,0.043035177626119595,0.014441967507089822,0.006026735616000134,0.003974876332293144,0.003815813189542605,0.0021534213493095366,0.0022109224264575287,0.0023027823386035876,0.031742420234606564,0.01445579888549329,0.005325784236572151,0.004672585918751553,0.002686837237473405,0.0017695633054231167
254,SomMot,-0.006412594773633993,0.03282346487466812,0.012205268846036744,0.003294210626204408,0.00201181869440767,0.0015044541758360897,0.0008858031349698719,0.0017897564503683184,0.001515644783699051,0.03267828983986407,0.014175636756024736,0.0006536687241685879,0.0021839710191594156,0.0006854042501642343,0.0007871357335839989
255,SomMot,0.005060586224522307,0.04814511715966494,0.00960657732919286,0.006003158451769575,0.004926915114163957,0.004544813667221459,0.0022274049085714365,0.0014583447845481156,0.004688605701601672,0.03983958874130318,0.008007562672407898,0.005916916806970729,0.004820513257195918,0.0034827020546280172,0.00145964306182675
256,SomMot,-0.009061835854942506,0.06837029293917343,0.008770254278660135,0.008100851015134492,0.004198037085241304,0.0031757150790820087,0.0022328753806392762,0.004925135936052483,0.003072185883957554,0.06173540494420722,0.006283752635320891,0.008966764834674823,0.002911963606301675,0.002294582158723202,0.001447951116956277
257,SomMot,0.006040467404671738,0.02953193433142931,0.014051471784250235,0.0223043263638532,0.007211721711277299,0.020085481895064206,0.0046114239462344215,0.002218844468788994,0.0036512995349247132,0.02313712041601741,0.015494403185239803,0.014367379236411026,0.006850248824760816,0.011954148749638516,0.002923202444482644
258,SomMot,0.00605757896813751,0.03262693636297294,0.014600228438553357,0.013962984669251744,0.0039116205168772365,0.014017041347900073,0.0038234025883795955,-5.405667864832875e-05,0.003926266146628508,0.027110059171594324,0.014488034429060652,0.007446234668910279,0.0042149622140556404,0.008371846227059132,0.002439291031145342
259,SomMot,-0.01698417049267767,0.021827534729361407,0.008231913586363639,0.014883649962776446,0.003514835985318555,0.002094718646047755,0.0014987831575646363,0.012788931316728692,0.004280011566354088,0.0368116808671612,0.011272827338179478,0.0037343993837392286,0.0015425244682883456,0.0015503849674505465,0.0011008631371728528
260,SomMot,-0.01590170301611993,0.04140562267383548,0.010645091431693753,0.024908409888876704,0.005045647093537493,0.004684131734152075,0.003612410265634506,0.020224278154724627,0.0034600206646586873,0.051605700104380016,0.008540023020859074,0.009054124740700798,0.0017085414966657541,0.003907452984114235,0.0025851087139943606
261,SomMot,-0.015361226552009926,0.10168687151756983,0.0178546146960035,0.027778227060454852,0.006325197901642465,0.0028901568108328445,0.0017630961289218123,0.02488807024962201,0.006395321046741367,0.12170922609337002,0.013391172891217116,0.015597208265478436,0.0044205243278710995,0.002588203765856556,0.001711024807100727
262,SomMot,-0.014718608838416195,0.11942505490234545,0.01774444351148377,0.028393179185640015,0.009949709984231505,0.006397228282591483,0.0012623894261045623,0.021995950903048532,0.00909093026259204,0.16122886958862065,0.011088280541770607,0.00963435713174352,0.002719669717582121,0.0026041221370473712,0.001035733730228907
263,SomMot,-0.004000473453318969,0.12031752962743394,0.020954684910335346,0.030682638225683446,0.0026702772323296516,0.002147845759041078,0.0015701810644547212,0.028534792466642367,0.003897665559008731,0.14635354269520978,0.023653016307941616,0.017474837156970912,0.002124348726500297,0.0018066266737956527,0.0010442523772552382
264,SomMot,-0.015517473950386645,0.0711206034783142,0.011319762107408224,0.011261499847687918,0.004432066043189697,0.00613857947446228,0.0021454851443050574,0.005122920373225637,0.004880087446140579,0.08742808864891652,0.00810547457335388,0.004898000944080061,0.0020327140109045296,0.0025904957765262803,0.0010337149152410093
265,SomMot,-0.014821241609770577,0.08802619906409063,0.021783852582553716,0.019900184126855992,0.007510807436765551,0.0062370413512086165,0.0012906599396143878,0.013663142775647374,0.0070886260899411515,0.11764938767316675,0.022032750410790326,0.007881704430464587,0.0050852975541867355,0.0022925805470461968,0.0009531286749187878
266,SomMot,-0.013471516277199206,0.08349778667682448,0.007370135042697606,0.026484546175951508,0.005343855212322469,0.006544745919694872,0.002586777377131099,0.019939800256256635,0.007728130682791833,0.0968046215666111,0.005164763207534832,0.017932034682418507,0.003924912366850713,0.0028627609972917247,0.0015412745189678704
267,SomMot,-0.01242803211166684,0.07725594880926405,0.025951819115821863,0.01937292551479557,0.007705875624489251,0.007258589267197313,0.0003695473844654607,0.012114336247598256,0.007611566737456171,0.1064252331101863,0.024419450752712707,0.006916083721040467,0.003322513010944723,0.004004669392442395,0.0004510712536710433
268,SomMot,-0.01224505057017045,0.07606426892185922,0.01822928031084967,0.024502742464295846,0.0032232984185690274,0.0046886854960644046,0.003143616777392118,0.019814056968231443,0.005883155497467825,0.08342416477153718,0.01828856553015178,0.016426148855087842,0.0018275209335011607,0.002832758288330739,0.0020315846440483788
269,SomMot,-0.013656264724309627,0.1126500760721747,0.010938157695879833,0.013772458804922283,0.003602767224018007,0.006115500685925502,0.0012994685938243137,0.007656958118996781,0.004310668602573092,0.1342473599412751,0.011047814679329,0.00884374665669876,0.0014921711129554452,0.002671717302001775,0.0011779381852301657
270,SomMot,-0.013647330922651638,0.0824051186129066,0.015115477032636137,0.029781247949861256,0.008471418095133125,0.007386540982947087,0.003443085429807491,0.022394706966914167,0.007660727947380515,0.10376083764152814,0.01430233490158934,0.016841718538545193,0.005828342410539374,0.003362072050273235,0.002591643053796462
271,DorsAttn,-0.013716991669232266,0.09130290565783372,0.012506320860377953,0.017471897810205993,0.004906527721833646,0.006554638612691432,0.0008999081067947952,0.010917259197514562,0.004975854648973272,0.11800717095380708,0.01861638210425875,0.007530984964668886,0.003227626089850952,0.0025243165563691105,0.0005545550548763204
